County ,Farmer No.,Type ,Type  of Crop,VBA Contact Frequency,Peer Adoption Rate,Farmer Gender,Probability of Trial (%),Gender of Respondent
Tharaka Nithi,1,VBA,Green Grams ,High,High,Female,70,F
Tharaka Nithi,1,VBA,Green Grams ,High,High,Male,80,
Tharaka Nithi,1,VBA,Green Grams ,High,Low,Female,60,
Tharaka Nithi,1,VBA,Green Grams ,High,Low,Male,75,
Tharaka Nithi,1,VBA,Green Grams ,Low,High,Female,65,
Tharaka Nithi,1,VBA,Green Grams ,Low,High,Male,85,
Tharaka Nithi,1,VBA,Green Grams ,Low,Low,Female,50,
Tharaka Nithi,1,VBA,Green Grams ,Low,Low,Male,55,M
Tharaka Nithi,2,Farmer,Green Grams ,High,High,Female,80,
Tharaka Nithi,2,Farmer,Green Grams ,High,High,Male,5,
Tharaka Nithi,2,Farmer,Green Grams ,High,Low,Female,20,
Tharaka Nithi,2,Farmer,Green Grams ,High,Low,Male,10,
Tharaka Nithi,2,Farmer,Green Grams ,Low,High,Female,60,
Tharaka Nithi,2,Farmer,Green Grams ,Low,High,Male,40,
Tharaka Nithi,2,Farmer,Green Grams ,Low,Low,Female,30,
Tharaka Nithi,2,Farmer,Green Grams ,Low,Low,Male,25,
Tharaka Nithi,3,VBA,Sorghum,High,High,Female,80,M
Tharaka Nithi,3,VBA,Sorghum,High,High,Male,20,
Tharaka Nithi,3,VBA,Sorghum,High,Low,Female,30,
Tharaka Nithi,3,VBA,Sorghum,High,Low,Male,40,
Tharaka Nithi,3,VBA,Sorghum,Low,High,Female,60,
Tharaka Nithi,3,VBA,Sorghum,Low,High,Male,35,
Tharaka Nithi,3,VBA,Sorghum,Low,Low,Female,15,
Tharaka Nithi,3,VBA,Sorghum,Low,Low,Male,10,
Tharaka Nithi,4,Farmer,Green Grams ,High,High,Female,80,F
Tharaka Nithi,4,Farmer,Green Grams ,High,High,Male,70,
Tharaka Nithi,4,Farmer,Green Grams ,High,Low,Female,50,
Tharaka Nithi,4,Farmer,Green Grams ,High,Low,Male,40,
Tharaka Nithi,4,Farmer,Green Grams ,Low,High,Female,30,
Tharaka Nithi,4,Farmer,Green Grams ,Low,High,Male,20,
Tharaka Nithi,4,Farmer,Green Grams ,Low,Low,Female,20,
Tharaka Nithi,4,Farmer,Green Grams ,Low,Low,Male,10,
Tharaka Nithi,5,VBA,Sorghum,High,High,Female,60,M
Tharaka Nithi,5,VBA,Sorghum,High,High,Male,20,
Tharaka Nithi,5,VBA,Sorghum,High,Low,Female,60,
Tharaka Nithi,5,VBA,Sorghum,High,Low,Male,20,
Tharaka Nithi,5,VBA,Sorghum,Low,High,Female,60,
Tharaka Nithi,5,VBA,Sorghum,Low,High,Male,70,
Tharaka Nithi,5,VBA,Sorghum,Low,Low,Female,20,
Tharaka Nithi,5,VBA,Sorghum,Low,Low,Male,10,
Tharaka Nithi,6,Farmer,Maize,High,High,Female,50,M
Tharaka Nithi,6,Farmer,Maize,High,High,Male,70,
Tharaka Nithi,6,Farmer,Maize,High,Low,Female,20,
Tharaka Nithi,6,Farmer,Maize,High,Low,Male,40,
Tharaka Nithi,6,Farmer,Maize,Low,High,Female,30,
Tharaka Nithi,6,Farmer,Maize,Low,High,Male,45,
Tharaka Nithi,6,Farmer,Maize,Low,Low,Female,10,
Tharaka Nithi,6,Farmer,Maize,Low,Low,Male,5,
Tharaka Nithi,7,Farmer,Maize,High,High,Female,80,F
Tharaka Nithi,7,Farmer,Maize,High,High,Male,60,
Tharaka Nithi,7,Farmer,Maize,High,Low,Female,40,
Tharaka Nithi,7,Farmer,Maize,High,Low,Male,30,
Tharaka Nithi,7,Farmer,Maize,Low,High,Female,30,
Tharaka Nithi,7,Farmer,Maize,Low,High,Male,20,
Tharaka Nithi,7,Farmer,Maize,Low,Low,Female,15,
Tharaka Nithi,7,Farmer,Maize,Low,Low,Male,10,
Tharaka Nithi,8,Farmer,Maize,High,High,Female,70,M
Tharaka Nithi,8,Farmer,Maize,High,High,Male,60,
Tharaka Nithi,8,Farmer,Maize,High,Low,Female,30,
Tharaka Nithi,8,Farmer,Maize,High,Low,Male,30,
Tharaka Nithi,8,Farmer,Maize,Low,High,Female,40,
Tharaka Nithi,8,Farmer,Maize,Low,High,Male,40,
Tharaka Nithi,8,Farmer,Maize,Low,Low,Female,20,
Tharaka Nithi,8,Farmer,Maize,Low,Low,Male,10,
Tharaka Nithi,9,Farmer,Green Grams ,High,High,Female,80,F
Tharaka Nithi,9,Farmer,Green Grams ,High,High,Male,90,
Tharaka Nithi,9,Farmer,Green Grams ,High,Low,Female,50,
Tharaka Nithi,9,Farmer,Green Grams ,High,Low,Male,40,
Tharaka Nithi,9,Farmer,Green Grams ,Low,High,Female,60,
Tharaka Nithi,9,Farmer,Green Grams ,Low,High,Male,50,
Tharaka Nithi,9,Farmer,Green Grams ,Low,Low,Female,20,
Tharaka Nithi,9,Farmer,Green Grams ,Low,Low,Male,10,
Tharaka Nithi,10,VBA,Sorghum,High,High,Female,50,M
Tharaka Nithi,10,VBA,Sorghum,High,High,Male,80,
Tharaka Nithi,10,VBA,Sorghum,High,Low,Female,40,
Tharaka Nithi,10,VBA,Sorghum,High,Low,Male,50,
Tharaka Nithi,10,VBA,Sorghum,Low,High,Female,50,
Tharaka Nithi,10,VBA,Sorghum,Low,High,Male,40,
Tharaka Nithi,10,VBA,Sorghum,Low,Low,Female,20,
Tharaka Nithi,10,VBA,Sorghum,Low,Low,Male,10,
Tharaka Nithi,11,Farmer,Maize,High,High,Female,50,M
Tharaka Nithi,11,Farmer,Maize,High,High,Male,80,
Tharaka Nithi,11,Farmer,Maize,High,Low,Female,40,
Tharaka Nithi,11,Farmer,Maize,High,Low,Male,60,
Tharaka Nithi,11,Farmer,Maize,Low,High,Female,30,
Tharaka Nithi,11,Farmer,Maize,Low,High,Male,25,
Tharaka Nithi,11,Farmer,Maize,Low,Low,Female,15,
Tharaka Nithi,11,Farmer,Maize,Low,Low,Male,20,
Tharaka Nithi,12,VBA,Sorghum,High,High,Female,80,F
Tharaka Nithi,12,VBA,Sorghum,High,High,Male,40,
Tharaka Nithi,12,VBA,Sorghum,High,Low,Female,60,
Tharaka Nithi,12,VBA,Sorghum,High,Low,Male,30,
Tharaka Nithi,12,VBA,Sorghum,Low,High,Female,70,
Tharaka Nithi,12,VBA,Sorghum,Low,High,Male,30,
Tharaka Nithi,12,VBA,Sorghum,Low,Low,Female,40,
Tharaka Nithi,12,VBA,Sorghum,Low,Low,Male,20,
Tharaka Nithi,13,VBA,Sorghum,High,High,Female,80,F
Tharaka Nithi,13,VBA,Sorghum,High,High,Male,40,
Tharaka Nithi,13,VBA,Sorghum,High,Low,Female,60,
Tharaka Nithi,13,VBA,Sorghum,High,Low,Male,20,
Tharaka Nithi,13,VBA,Sorghum,Low,High,Female,10,
Tharaka Nithi,13,VBA,Sorghum,Low,High,Male,15,
Tharaka Nithi,13,VBA,Sorghum,Low,Low,Female,10,
Tharaka Nithi,13,VBA,Sorghum,Low,Low,Male,2,
Tharaka Nithi,14,VBA,Sorghum,High,High,Female,80,F
Tharaka Nithi,14,VBA,Sorghum,High,High,Male,40,
Tharaka Nithi,14,VBA,Sorghum,High,Low,Female,50,
Tharaka Nithi,14,VBA,Sorghum,High,Low,Male,40,
Tharaka Nithi,14,VBA,Sorghum,Low,High,Female,10,
Tharaka Nithi,14,VBA,Sorghum,Low,High,Male,10,
Tharaka Nithi,14,VBA,Sorghum,Low,Low,Female,10,
Tharaka Nithi,14,VBA,Sorghum,Low,Low,Male,10,
Tharaka Nithi,15,Farmer,Sorghum,High,High,Female,60,F
Tharaka Nithi,16,Farmer,Sorghum,High,High,Male,70,
Tharaka Nithi,16,Farmer,Sorghum,High,Low,Female,40,
Tharaka Nithi,16,Farmer,Sorghum,High,Low,Male,40,
Tharaka Nithi,16,Farmer,Sorghum,Low,High,Female,50,
Tharaka Nithi,16,Farmer,Sorghum,Low,High,Male,30,
Tharaka Nithi,16,Farmer,Sorghum,Low,Low,Female,20,
Tharaka Nithi,16,Farmer,Sorghum,Low,Low,Male,10,
Tharaka Nithi,17,Farmer,Green Grams ,High,High,Female,80,M
Tharaka Nithi,17,Farmer,Green Grams ,High,High,Male,60,
Tharaka Nithi,17,Farmer,Green Grams ,High,Low,Female,70,
Tharaka Nithi,17,Farmer,Green Grams ,High,Low,Male,30,
Tharaka Nithi,17,Farmer,Green Grams ,Low,High,Female,20,
Tharaka Nithi,17,Farmer,Green Grams ,Low,High,Male,10,
Tharaka Nithi,17,Farmer,Green Grams ,Low,Low,Female,30,
Tharaka Nithi,17,Farmer,Green Grams ,Low,Low,Male,20,
Tharaka Nithi,18,Farmer,Green Grams ,High,High,Female,80,F
Tharaka Nithi,18,Farmer,Green Grams ,High,High,Male,30,
Tharaka Nithi,18,Farmer,Green Grams ,High,Low,Female,50,
Tharaka Nithi,18,Farmer,Green Grams ,High,Low,Male,20,
Tharaka Nithi,18,Farmer,Green Grams ,Low,High,Female,60,
Tharaka Nithi,18,Farmer,Green Grams ,Low,High,Male,10,
Tharaka Nithi,18,Farmer,Green Grams ,Low,Low,Female,0,
Tharaka Nithi,18,Farmer,Green Grams ,Low,Low,Male,0,
Tharaka Nithi,19,Farmer,Maize,High,High,Female,50,F
Tharaka Nithi,19,Farmer,Maize,High,High,Male,30,
Tharaka Nithi,19,Farmer,Maize,High,Low,Female,20,
Tharaka Nithi,19,Farmer,Maize,High,Low,Male,25,
Tharaka Nithi,19,Farmer,Maize,Low,High,Female,30,
Tharaka Nithi,19,Farmer,Maize,Low,High,Male,15,
Tharaka Nithi,19,Farmer,Maize,Low,Low,Female,10,
Tharaka Nithi,19,Farmer,Maize,Low,Low,Male,35,
Kitui,20,Farmer,,High,High,Female,20, M
Kitui,20,Farmer,,High,High,Male,20,
Kitui,20,Farmer,,High,Low,Female,40,
Kitui,20,Farmer,,High,Low,Male,100,
Kitui,20,Farmer,,Low,High,Female,80,
Kitui,20,Farmer,,Low,High,Male,50,
Kitui,20,Farmer,,Low,Low,Female,50,
Kitui,21,Farmer,,Low,Low,Male,60,
Kitui,21,Farmer,,High,High,Female,40,
Kitui,21,Farmer,,High,High,Male,90,M
Kitui,21,Farmer,,High,Low,Female,10,
Kitui,21,Farmer,,High,Low,Male,0,
Kitui,21,Farmer,,Low,High,Female,40,
Kitui,21,Farmer,,Low,High,Male,80,
Kitui,21,Farmer,,Low,Low,Female,30,
Kitui,21,Farmer,,Low,Low,Male,65,
Kitui,22, ,,High,High,Female,5,M
Kitui,22,,,High,High,Male,30,
Kitui,22,,,High,Low,Female,1,
Kitui,22,,,High,Low,Male,10,
Kitui,22,,,Low,High,Female,20,
Kitui,22,,,Low,High,Male,80,
Kitui,22,,,Low,Low,Female,2,
Kitui,22,,,Low,Low,Male,15,
Kitui,23,VBA,,High,High,Female,90,F
Kitui,23,,,High,High,Male,70,
Kitui,23,,,High,Low,Female,20,
Kitui,23,,,High,Low,Male,15,
Kitui,23,,,Low,High,Female,60,
Kitui,23,,,Low,High,Male,30,
Kitui,23,,,Low,Low,Female,15,
Kitui,23,,,Low,Low,Male,5,
Kitui,24,Farmer,,High,High,Female,80,M
Kitui,24,Farmer,,High,High,Male,95,
Kitui,24,Farmer,,High,Low,Female,40,
Kitui,24,Farmer,,High,Low,Male,50,
Kitui,24,Farmer,,Low,High,Female,60,
Kitui,24,Farmer,,Low,High,Male,70,
Kitui,24,Farmer,,Low,Low,Female,10,
Kitui,24,Farmer,,Low,Low,Male,20,
Kitui,25,Farmer,,High,High,Female,90,F
Kitui,25,Farmer,,High,High,Male,70,
Kitui,25,Farmer,,High,Low,Female,50,
Kitui,25,Farmer,,High,Low,Male,60,
Kitui,25,Farmer,,Low,High,Female,60,
Kitui,25,Farmer,,Low,High,Male,30,
Kitui,25,Farmer,,Low,Low,Female,40,
Kitui,25,Farmer,,Low,Low,Male,20,
Kitui,26,Farmer,,High,High,Female,80,F
Kitui,26,Farmer,,High,High,Male,100,
Kitui,26,Farmer,,High,Low,Female,50,
Kitui,26,Farmer,,High,Low,Male,70,
Kitui,26,Farmer,,Low,High,Female,90,
Kitui,26,Farmer,,Low,High,Male,60,
Kitui,26,Farmer,,Low,Low,Female,40,
Kitui,26,Farmer,,Low,Low,Male,50,
Kitui,27,Farmer,,High,High,Female,65,F
Kitui,27,Farmer,,High,High,Male,50,
Kitui,27,Farmer,,High,Low,Female,50,
Kitui,27,Farmer,,High,Low,Male,50,
Kitui,27,Farmer,,Low,High,Female,45,
Kitui,27,Farmer,,Low,High,Male,30,
Kitui,27,Farmer,,Low,Low,Female,40,
Kitui,27,Farmer,,Low,Low,Male,20,
Kitui,28,VBA,,High,High,Female,65,M
Kitui,28,VBA,,High,High,Male,50,
Kitui,28,VBA,,High,Low,Female,50,
Kitui,28,VBA,,High,Low,Male,50,
Kitui,28,VBA,,Low,High,Female,45,
Kitui,28,VBA,,Low,High,Male,30,
Kitui,28,VBA,,Low,Low,Female,40,
Kitui,28,VBA,,Low,Low,Male,20,
Kitui,29,VBA,,High,High,Female,70,F
Kitui,29,VBA,,High,High,Male,50,
Kitui,29,VBA,,High,Low,Female,50,
Kitui,29,VBA,,High,Low,Male,20,
Kitui,29,VBA,,Low,High,Female,30,
Kitui,29,VBA,,Low,High,Male,10,
Kitui,29,VBA,,Low,Low,Female,20,
Kitui,29,VBA,,Low,Low,Male,10,F
Kitui,30,VBA,,High,High,Female,70,
Kitui,30,VBA,,High,High,Male,20,
Kitui,30,VBA,,High,Low,Female,50,
Kitui,30,VBA,,High,Low,Male,10,
Kitui,30,VBA,,Low,High,Female,30,
Kitui,30,VBA,,Low,High,Male,65,
Kitui,30,VBA,,Low,Low,Female,20,
Kitui,30,VBA,,Low,Low,Male,10,F
Kitui,31,VBA,,High,High,Female,40,
Kitui,31,VBA,,High,High,Male,60,
Kitui,31,VBA,,High,Low,Female,20,
Kitui,31,VBA,,High,Low,Male,30,
Kitui,31,VBA,,Low,High,Female,50,
Kitui,31,VBA,,Low,High,Male,70,
Kitui,31,VBA,,Low,Low,Female,20,
Kitui,31,VBA,,Low,Low,Male,25,
Kitui,32,VBA,,High,High,Female,80,M
Kitui,32,VBA,,High,High,Male,20,
Kitui,32,VBA,,High,Low,Female,40,
Kitui,32,VBA,,High,Low,Male,40,
Kitui,32,VBA,,Low,High,Female,80,
Kitui,32,VBA,,Low,High,Male,90,
Kitui,32,VBA,,Low,Low,Female,10,
