County ,Farmer No.,Type ,Type  of Crop,VBA Contact Frequency,Peer Adoption Rate,Farmer Gender,Probability of Trial (%),Gender of Respondent
Kitui,32,VBA,,Low,Low,Male,70,
Kitui,33,VBA,,High,High,Female,80,
Kitui,33,VBA,,High,High,Male,50,
Kitui,33,VBA,,High,Low,Female,40,
Kitui,33,VBA,,High,Low,Male,70,
Kitui,33,VBA,,Low,High,Female,60,
Kitui,33,VBA,,Low,High,Male,50,
Kitui,33,VBA,,Low,Low,Female,30,
Kitui,33,VBA,,Low,Low,Male,30,
Makueni,34,VBA,,High,High,Female,50,M
Makueni,34,VBA,,High,High,Male,80,
Makueni,34,VBA,,High,Low,Female,40,
Makueni,34,VBA,,High,Low,Male,60,
Makueni,34,VBA,,Low,High,Female,50,
Makueni,34,VBA,,Low,High,Male,60,
Makueni,34,VBA,,Low,Low,Female,30,
Makueni,34,VBA,,Low,Low,Male,50,
Makueni,35,Farmer,,High,High,Female,40,F
Makueni,35,Farmer,,High,High,Male,65,
Makueni,35,Farmer,,High,Low,Female,35,
Makueni,35,Farmer,,High,Low,Male,50,
Makueni,35,Farmer,,Low,High,Female,38,
Makueni,35,Farmer,,Low,High,Male,45,
Makueni,35,Farmer,,Low,Low,Female,15,
Makueni,36,Farmer,,Low,Low,Male,20,
Makueni,36,Farmer,,High,High,Female,50,M
Makueni,36,Farmer,,High,High,Male,40,
Makueni,36,Farmer,,High,Low,Female,45,
Makueni,36,Farmer,,High,Low,Male,35,
Makueni,36,Farmer,,Low,High,Female,60,
Makueni,36,Farmer,,Low,High,Male,45,
Makueni,36,Farmer,,Low,Low,Female,25,
Makueni,36,Farmer,,Low,Low,Male,20,
Makueni,37,Farmer,,High,High,Female,50,F
Makueni,37,Farmer,,High,High,Male,40,
Makueni,37,Farmer,,High,Low,Female,30,
Makueni,37,Farmer,,High,Low,Male,20,
Makueni,37,Farmer,,Low,High,Female,40,
Makueni,37,Farmer,,Low,High,Male,30,
Makueni,37,Farmer,,Low,Low,Female,30,
Makueni,37,Farmer,,Low,Low,Male,20,
Makueni,38,Farmer,,High,High,Female,50,M
Makueni,38,Farmer,,High,High,Male,60,
Makueni,38,Farmer,,High,Low,Female,30,
Makueni,38,Farmer,,High,Low,Male,40,
Makueni,38,Farmer,,Low,High,Female,20,
Makueni,38,Farmer,,Low,High,Male,25,
Makueni,38,Farmer,,Low,Low,Female,10,
Makueni,38,Farmer,,Low,Low,Male,30,
Makueni,39,Farmer,,High,High,Female,80,F
Makueni,39,Farmer,,High,High,Male,40,
Makueni,39,Farmer,,High,Low,Female,30,
Makueni,39,Farmer,,High,Low,Male,45,
Makueni,39,Farmer,,Low,High,Female,60,
Makueni,39,Farmer,,Low,High,Male,50,
Makueni,39,Farmer,,Low,Low,Female,35,
Makueni,39,Farmer,,Low,Low,Male,30,
Makueni,40,Farmer,,High,High,Female,40,F
Makueni,40,Farmer,,High,High,Male,80,
Makueni,40,Farmer,,High,Low,Female,50,
Makueni,40,Farmer,,High,Low,Male,60,
Makueni,40,Farmer,,Low,High,Female,30,
Makueni,40,Farmer,,Low,High,Male,20,
Makueni,40,Farmer,,Low,Low,Female,40,
Makueni,40,Farmer,,Low,Low,Male,10,
Makueni,41,Farmer,,High,High,Female,35,F
Makueni,41,Farmer,,High,High,Male,40,
Makueni,41,Farmer,,High,Low,Female,25,
Makueni,41,Farmer,,High,Low,Male,50,
Makueni,41,Farmer,,Low,High,Female,20,
Makueni,41,Farmer,,Low,High,Male,30,
Makueni,41,Farmer,,Low,Low,Female,10,
Makueni,41,Farmer,,Low,Low,Male,0,
Makueni,42,Farmer,,High,High,Female,50,M
Makueni,42,Farmer,,High,High,Male,60,
Makueni,42,Farmer,,High,Low,Female,30,
Makueni,42,Farmer,,High,Low,Male,40,
Makueni,42,Farmer,,Low,High,Female,30,
Makueni,42,Farmer,,Low,High,Male,45,
Makueni,42,Farmer,,Low,Low,Female,40,
Makueni,42,Farmer,,Low,Low,Male,50,
Makueni,43,Farmer,,High,High,Female,50,F
Makueni,43,Farmer,,High,High,Male,70,
Makueni,43,Farmer,,High,Low,Female,40,
Makueni,43,Farmer,,High,Low,Male,45,
Makueni,43,Farmer,,Low,High,Female,30,
Makueni,43,Farmer,,Low,High,Male,35,
Makueni,43,Farmer,,Low,Low,Female,20,
Makueni,43,Farmer,,Low,Low,Male,25,
Makueni,44,Farmer,,High,High,Female,40,F
Makueni,44,Farmer,,High,High,Male,70,
Makueni,44,Farmer,,High,Low,Female,25,
Makueni,44,Farmer,,High,Low,Male,45,
Makueni,44,Farmer,,Low,High,Female,20,
Makueni,44,Farmer,,Low,High,Male,30,
Makueni,44,Farmer,,Low,Low,Female,10,
Makueni,44,Farmer,,Low,Low,Male,20,
Makueni,45,Farmer,,High,High,Female,75,M
Makueni,45,Farmer,,High,High,Male,65,
Makueni,45,Farmer,,High,Low,Female,45,
Makueni,45,Farmer,,High,Low,Male,60,
Makueni,45,Farmer,,Low,High,Female,40,
Makueni,45,Farmer,,Low,High,Male,50,
Makueni,45,Farmer,,Low,Low,Female,40,
Makueni,45,Farmer,,Low,Low,Male,45,
Makueni,46,Farmer,,High,High,Female,65,F
Makueni,46,Farmer,,High,High,Male,75,
Makueni,46,Farmer,,High,Low,Female,30,
Makueni,46,Farmer,,High,Low,Male,40,
Makueni,46,Farmer,,Low,High,Female,25,
Makueni,46,Farmer,,Low,High,Male,30,
Makueni,46,Farmer,,Low,Low,Female,25,
Makueni,46,Farmer,,Low,Low,Male,20,
Makueni,47,Farmer,,High,High,Female,60,M
Makueni,47,Farmer,,High,High,Male,65,
Makueni,47,Farmer,,High,Low,Female,50,
Makueni,47,Farmer,,High,Low,Male,70,
Makueni,47,Farmer,,Low,High,Female,40,
Makueni,47,Farmer,,Low,High,Male,50,
Makueni,47,Farmer,,Low,Low,Female,30,
Makueni,47,Farmer,,Low,Low,Male,50,
Makueni,48,Farmer,,High,High,Female,30,
Makueni,48,Farmer,,High,High,Male,50,
Makueni,48,Farmer,,High,Low,Female,25,
Makueni,48,Farmer,,High,Low,Male,35,
Makueni,48,Farmer,,Low,High,Female,20,
Makueni,48,Farmer,,Low,High,Male,30,
Makueni,48,Farmer,,Low,Low,Female,10,
Makueni,48,Farmer,,Low,Low,Male,10,
Embu,49,Farmer,,High,High,Female,70,
Embu,49,Farmer,,High,High,Male,30,
Embu,49,Farmer,,High,Low,Female,40,
Embu,49,Farmer,,High,Low,Male,30,
Embu,49,Farmer,,Low,High,Female,50,
Embu,49,Farmer,,Low,High,Male,30,
Embu,49,Farmer,,Low,Low,Female,20,
Embu,49,Farmer,,Low,Low,Male,10,
Embu,50,Farmer,,High,High,Female,70,
Embu,50,Farmer,,High,High,Male,30,
Embu,50,Farmer,,High,Low,Female,60,
Embu,50,Farmer,,High,Low,Male,40,
Embu,50,Farmer,,Low,High,Female,30,
Embu,50,Farmer,,Low,High,Male,30,
Embu,50,Farmer,,Low,Low,Female,15,
Embu,50,Farmer,,Low,Low,Male,70,
Embu,51,Farmer,,High,High,Female,50,
Embu,51,Farmer,,High,High,Male,50,
Embu,51,Farmer,,High,Low,Female,30,
Embu,51,Farmer,,High,Low,Male,50,
Embu,51,Farmer,,Low,High,Female,20,
Embu,51,Farmer,,Low,High,Male,10,
Embu,51,Farmer,,Low,Low,Female,10,
Embu,51,Farmer,,Low,Low,Male,30,
Embu,52,Farmer,,High,High,Female,60,
Embu,52,Farmer,,High,High,Male,40,
Embu,52,Farmer,,High,Low,Female,75,
Embu,52,Farmer,,High,Low,Male,60,
Embu,52,Farmer,,Low,High,Female,40,
Embu,52,Farmer,,Low,High,Male,30,
Embu,52,Farmer,,Low,Low,Female,20,
Embu,52,Farmer,,Low,Low,Male,70,
Embu,53,Farmer,,High,High,Female,70,
Embu,53,Farmer,,High,High,Male,40,
Embu,53,Farmer,,High,Low,Female,30,
Embu,53,Farmer,,High,Low,Male,20,
Embu,53,Farmer,,Low,High,Female,20,
Embu,53,Farmer,,Low,High,Male,25,
Embu,53,Farmer,,Low,Low,Female,15,
Embu,53,Farmer,,Low,Low,Male,20,
Embu,54,VBA,,High,High,Female,70,
Embu,54,VBA,,High,High,Male,40,
Embu,54,VBA,,High,Low,Female,60,
Embu,54,VBA,,High,Low,Male,50,
Embu,54,VBA,,Low,High,Female,60,
Embu,54,VBA,,Low,High,Male,50,
Embu,54,VBA,,Low,Low,Female,30,
Embu,54,VBA,,Low,Low,Male,30,
Embu,55,Farmer,,High,High,Female,75,
Embu,55,Farmer,,High,High,Male,40,
Embu,55,Farmer,,High,Low,Female,60,
Embu,55,Farmer,,High,Low,Male,50,
Embu,55,Farmer,,Low,High,Female,70,
Embu,55,Farmer,,Low,High,Male,80,
Embu,55,Farmer,,Low,Low,Female,30,
Embu,55,Farmer,,Low,Low,Male,10,
Embu,56,VBA,,High,High,Female,80,
Embu,56,VBA,,High,High,Male,30,
Embu,56,VBA,,High,Low,Female,50,
Embu,56,VBA,,High,Low,Male,20,
Embu,56,VBA,,Low,High,Female,60,
Embu,56,VBA,,Low,High,Male,30,
Embu,56,VBA,,Low,Low,Female,60,
Embu,56,VBA,,Low,Low,Male,30,
Embu,57,VBA,,High,High,Female,50,
Embu,57,VBA,,High,High,Male,70,
Embu,57,VBA,,High,Low,Female,60,
Embu,57,VBA,,High,Low,Male,70,
Embu,57,VBA,,Low,High,Female,60,
Embu,57,VBA,,Low,High,Male,80,
Embu,57,VBA,,Low,Low,Female,70,
Embu,57,VBA,,Low,Low,Male,70,
Embu,58,Farmer,,High,High,Female,90,
Embu,58,Farmer,,High,High,Male,30,
Embu,58,Farmer,,High,Low,Female,50,
Embu,58,Farmer,,High,Low,Male,30,
Embu,58,Farmer,,Low,High,Female,30,
Embu,58,Farmer,,Low,High,Male,60,
Embu,58,Farmer,,Low,Low,Female,70,
Embu,58,Farmer,,Low,Low,Male,30,
Embu,59,Farmer,,High,High,Female,20,
Embu,59,Farmer,,High,High,Male,80,
Embu,59,Farmer,,High,Low,Female,70,
Embu,59,Farmer,,High,Low,Male,40,
Embu,59,Farmer,,Low,High,Female,40,
Embu,59,Farmer,,Low,High,Male,50,
Embu,59,Farmer,,Low,Low,Female,60,
Embu,59,Farmer,,Low,Low,Male,20,
Embu,60,Farmer,,High,High,Female,60,
Embu,60,Farmer,,High,High,Male,50,
Embu,60,Farmer,,High,Low,Female,30,
Embu,60,Farmer,,High,Low,Male,20,
Embu,60,Farmer,,Low,High,Female,30,
Embu,60,Farmer,,Low,High,Male,10,
Embu,60,Farmer,,Low,Low,Female,4,
Embu,60,Farmer,,Low,Low,Male,20,
Embu,61,Farmer,,High,High,Female,80,
Embu,61,Farmer,,High,High,Male,50,
Embu,61,Farmer,,High,Low,Female,20,
Embu,61,Farmer,,High,Low,Male,40,
Embu,61,Farmer,,Low,High,Female,20,
Embu,61,Farmer,,Low,High,Male,10,
Embu,61,Farmer,,Low,Low,Female,20,
Embu,61,Farmer,,Low,Low,Male,76,
Embu,62,Farmer,,High,High,Female,66,
Embu,62,Farmer,,High,High,Male,80,
Embu,62,Farmer,,High,Low,Female,65,
Embu,62,Farmer,,High,Low,Male,78,
Embu,62,Farmer,,Low,High,Female,56,
Embu,62,Farmer,,Low,High,Male,84,
Embu,62,Farmer,,Low,Low,Female,68,
Embu,62,Farmer,,Low,Low,Male,30,
Embu,63,Farmer,,High,High,Female,50,
Embu,63,Farmer,,High,High,Male,60,
Embu,63,Farmer,,High,Low,Female,50,
Embu,63,Farmer,,High,Low,Male,50,
Embu,63,Farmer,,Low,High,Female,60,
Embu,63,Farmer,,Low,High,Male,60,
Embu,63,Farmer,,Low,Low,Female,40,
Embu,63,Farmer,,Low,Low,Male,20,
Embu,64,Farmer,,High,High,Female,10,
Embu,64,Farmer,,High,High,Male,30,
Embu,64,Farmer,,High,Low,Female,50,
Embu,64,Farmer,,High,Low,Male,30,
Embu,64,Farmer,,Low,High,Female,20,
Embu,64,Farmer,,Low,High,Male,50,
Embu,64,Farmer,,Low,Low,Female,20,
Embu,64,Farmer,,Low,Low,Male,30,
Embu,65,Farmer,,High,High,Female,90,
Embu,65,Farmer,,High,High,Male,50,
Embu,65,Farmer,,High,Low,Female,48,
Embu,65,Farmer,,High,Low,Male,50,
Embu,65,Farmer,,Low,High,Female,70,
Embu,65,Farmer,,Low,High,Male,60,
Embu,65,Farmer,,Low,Low,Female,67,
Embu,65,Farmer,,Low,Low,Male,30,
Embu,66,Farmer,,High,High,Female,45,
Embu,66,Farmer,,High,High,Male,70,
Embu,66,Farmer,,High,Low,Female,45,
Embu,66,Farmer,,High,Low,Male,50,
Embu,66,Farmer,,Low,High,Female,30,
Embu,66,Farmer,,Low,High,Male,45,
Embu,66,Farmer,,Low,Low,Female,10,
Embu,66,Farmer,,Low,Low,Male,15,
Embu,67,Farmer,,High,High,Female,50,
Embu,67,Farmer,,High,High,Male,70,
Embu,67,Farmer,,High,Low,Female,30,
Embu,67,Farmer,,High,Low,Male,60,
Embu,67,Farmer,,Low,High,Female,10,
Embu,67,Farmer,,Low,High,Male,50,
Embu,67,Farmer,,Low,Low,Female,20,
Embu,67,Farmer,,Low,Low,Male,50,
Embu,68,Farmer,,High,High,Female,50,
Embu,68,Farmer,,High,High,Male,70,
Embu,68,Farmer,,High,Low,Female,40,
Embu,68,Farmer,,High,Low,Male,60,
Embu,68,Farmer,,Low,High,Female,70,
Embu,68,Farmer,,Low,High,Male,30,
Embu,68,Farmer,,Low,Low,Female,50,
Embu,68,Farmer,,Low,Low,Male,60,
Embu,69,VBA,,High,High,Female,50,
Embu,69,VBA,,High,High,Male,70,
Embu,69,VBA,,High,Low,Female,40,
Embu,69,VBA,,High,Low,Male,60,
Embu,69,VBA,,Low,High,Female,70,
Embu,69,VBA,,Low,High,Male,30,
Embu,69,VBA,,Low,Low,Female,50,
Embu,69,VBA,,Low,Low,Male,60,
Embu,70,VBA,,High,High,Female,70,
Embu,70,VBA,,High,High,Male,60,
Embu,70,VBA,,High,Low,Female,45,
Embu,70,VBA,,High,Low,Male,30,
Embu,70,VBA,,Low,High,Female,35,
Embu,70,VBA,,Low,High,Male,30,
Embu,70,VBA,,Low,Low,Female,35,
Embu,70,VBA,,Low,Low,Male,30,