County ,Farmer No.,Type.of.Respondent,Type  of Crop,RA Practice / Activity,Type of Unit ,Num.of .Units,Num.of .Days ,Cost,Total  Labour Cost (KSh),Input Type,Type of Unit-inputs,No.of. Units-inputs,Unit Cost (KSh)-inputs,Total  Inputs Cost (KSh),Benefit Type,Type of Unit-inputs,No.of. Units-Benefits ,Unit Value (KSh),Total Value (KSh)
Tharaka Nithi,36,VBA,Maize,Intercropping,No. of Persons,2,2,400,1600,,,,,0,,,,0,0
Tharaka Nithi,36,VBA,Maize,Crop rotation,No. of Persons,2,2,800,3200,,,,,0,,,,0,0
Tharaka Nithi,37,Farmer,Maize,Ripping,No. of Persons,1,2,1000,2000,Improved seeds,Packet-2Kg,1,850,850,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,2,850,1700
Tharaka Nithi,37,Farmer,Maize,Planting basins,No. of Persons,2,1,1000,2000,Fertilizer (microdose),Bags-90Kg,1,6000,6000,,,,,0
Tharaka Nithi,37,Farmer,Maize,Manure application,No. of Persons,2,1,400,800,Manure (if purchased),,10,100,1000,,,,,0
Tharaka Nithi,37,Farmer,Maize,Mulching,No. of Persons,1,2,500,1000,Tree seedlings,,1,50,50,,,,,0
Tharaka Nithi,37,Farmer,Maize,Microdosing,No. of Persons,2,1,500,1000,,,,,0,,,,0,0
Tharaka Nithi,37,Farmer,Maize,Agroforestry,No. of Persons,1,1,400,400,,,,,0,,,,0,0
Tharaka Nithi,37,Farmer,Maize,Intercropping,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,37,Farmer,Maize,Crop rotation,No. of Persons,2,1,300,600,,,,,0,,,,0,0
Tharaka Nithi,38,Farmer,Maize,Ripping,No. of Persons,5,2,400,4000,Fertilizer (microdose),,2,500,1000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,1,900,900
Tharaka Nithi,38,Farmer,Maize,Planting basins,No. of Persons,2,1,300,600,,,,,0,,,2,2500,5000
Tharaka Nithi,38,Farmer,Maize,Manure application,No. of Persons,1,2,400,800,,,,,0,,,,0,0
Tharaka Nithi,38,Farmer,Maize,Microdosing,No. of Persons,2,3,300,1800,,,,,0,,,,0,0
Tharaka Nithi,39,VBA,Sorghum,Ripping,No. of Persons,1,1,2600,2600,Improved seeds,Packet-2Kg,4,500,2000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,4,250,1000
Tharaka Nithi,39,VBA,Sorghum,Planting basins,No. of Persons,10,4,400,16000,Fertilizer (microdose),Bags-90Kg,5,100,500,Other benefits (specify),Bags-90Kg,1,10000,10000
Tharaka Nithi,39,VBA,Sorghum,Manure application,No. of Persons,10,3,400,12000,Manure (if purchased),,5,1500,7500,,,,,0
Tharaka Nithi,39,VBA,Sorghum,Mulching,No. of Persons,1,2,400,800,Mulching materials,,50,2000,100000,,,,,0
Tharaka Nithi,39,VBA,Sorghum,Microdosing,No. of Persons,10,5,400,20000,Tree seedlings,,100,50,5000,,,,,0
Tharaka Nithi,39,VBA,Sorghum,Agroforestry,No. of Persons,2,10,500,10000,,,,,0,,,,0,0
Tharaka Nithi,39,VBA,Sorghum,Intercropping,No. of Persons,2,1,500,1000,,,,,0,,,,0,0
Tharaka Nithi,39,VBA,Sorghum,Crop rotation,No. of Persons,2,1,500,1000,,,,,0,,,,0,0
Tharaka Nithi,40,Farmer,Green Grams,Ripping,No. of Persons,1,1,2500,2500,Improved seeds,Packet-2Kg,2,500,1000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,5,250,1250
Tharaka Nithi,40,Farmer,Green Grams,Planting basins,No. of Persons,10,4,400,16000,Fertilizer (microdose),Bags-90Kg,5,5000,25000,Other benefits (specify),Bags-90Kg,0.5,10000,5000
Tharaka Nithi,40,Farmer,Green Grams,Manure application,No. of Persons,3,3,400,3600,Manure (if purchased),,5,15000,75000,,,,,0
Tharaka Nithi,40,Farmer,Green Grams,Mulching,No. of Persons,1,3,400,1200,Mulching materials,,50,2500,125000,,,,,0
Tharaka Nithi,40,Farmer,Green Grams,Microdosing,No. of Persons,10,5,400,20000,Tree seedlings,,50,50,2500,,,,,0
Tharaka Nithi,40,Farmer,Green Grams,Agroforestry,No. of Persons,5,5,600,15000,,,,,0,,,,0,0
Tharaka Nithi,40,Farmer,Green Grams,Intercropping,No. of Persons,2,3,600,3600,,,,,0,,,,0,0
Tharaka Nithi,40,Farmer,Green Grams,Crop rotation,No. of Persons,2,1,600,1200,,,,,0,,,,0,0
Tharaka Nithi,41,VBA,Sorghum,Ripping,No. of Persons,1,1,2500,2500,Improved seeds,Packet-2Kg,4,500,2000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,6,250,1500
Tharaka Nithi,41,VBA,Sorghum,Planting basins,No. of Persons,10,4,400,16000,Fertilizer (microdose),Bags-90Kg,3,2500,7500,Other benefits (specify),Bags-90Kg,0.5,10000,5000
Tharaka Nithi,41,VBA,Sorghum,Manure application,No. of Persons,3,3,400,3600,Manure (if purchased),,5,15000,75000,,,,90005,0
Tharaka Nithi,41,VBA,Sorghum,Mulching,No. of Persons,3,2,400,2400,Mulching materials,,500,25,12500,,,,13025,0
Tharaka Nithi,41,VBA,Sorghum,Microdosing,No. of Persons,10,5,400,20000,Tree seedlings,,50,50,2500,,,,2600,0
Tharaka Nithi,41,VBA,Sorghum,Agroforestry,No. of Persons,5,5,600,15000,,,,,0,,,,0,0
Tharaka Nithi,41,VBA,Sorghum,Intercropping,No. of Persons,2,1,600,1200,,,,,0,,,,0,0
Tharaka Nithi,41,VBA,Sorghum,Crop rotation,No. of Persons,2,1,600,1200,,,,,0,,,,0,0
Tharaka Nithi,42,Farmer,Green Grams,Ripping,No. of Persons,1,2,1500,3000,Improved seeds,Packet-2Kg,4,500,2000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,7,60,420
Tharaka Nithi,42,Farmer,Green Grams,Planting basins,No. of Persons,2,2,400,1600,Fertilizer (microdose),Bags-90Kg,1,2500,2500,Other benefits (specify),Bags-90Kg,5,50,250
Tharaka Nithi,42,Farmer,Green Grams,Manure application,No. of Persons,3,1,400,1200,Tree seedlings,,10,50,500,,,,,0
Tharaka Nithi,42,Farmer,Green Grams,Mulching,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,42,Farmer,Green Grams,Microdosing,No. of Persons,1,2,400,800,,,,,0,,,,0,0
Tharaka Nithi,42,Farmer,Green Grams,Agroforestry,No. of Persons,1,1,400,400,,,,,0,,,,0,0
Tharaka Nithi,42,Farmer,Green Grams,Intercropping,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,42,Farmer,Green Grams,Crop rotation,No. of Persons,2,2,400,1600,,,,,0,,,,0,0
Tharaka Nithi,43,Farmer,Green Grams,Ripping,No. of Persons,1,1,1500,1500,Improved seeds,Packet-2Kg,2,4500,9000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,6,90,540
Tharaka Nithi,43,Farmer,Green Grams,Planting basins,No. of Persons,2,2,400,1600,Fertilizer (microdose),Bags-90Kg,2,200,400,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,5,200,1000
Tharaka Nithi,43,Farmer,Green Grams,Manure application,No. of Persons,3,1,400,1200,Mulching materials,,2,300,600,,,,,0
Tharaka Nithi,43,Farmer,Green Grams,Mulching,No. of Persons,2,1,400,800,Tree seedlings,,15,10,150,,,,,0
Tharaka Nithi,43,Farmer,Green Grams,Microdosing,No. of Persons,1,2,400,800,,,,,0,,,,0,0
Tharaka Nithi,43,Farmer,Green Grams,Agroforestry,No. of Persons,1,2,400,800,,,,,0,,,,0,0
Tharaka Nithi,43,Farmer,Green Grams,Intercropping,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,43,Farmer,Green Grams,Crop rotation,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,44,Farmer,Green Grams,Ripping,No. of Persons,2,4,400,3200,Improved seeds,Packet-2Kg,5,800,4000,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,1,600,600
Tharaka Nithi,44,Farmer,Green Grams,Planting basins,No. of Persons,4,2,300,2400,Fertilizer (microdose),Bags-90Kg,1,1500,1500,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,0.5,750,375
Tharaka Nithi,44,Farmer,Green Grams,Manure application,No. of Persons,5,3,350,5250,Tree seedlings,,50,200,10000,"Tree or crop by-products (fodder, fuelwood, etc.)",Bags-90Kg,100,2000,200000
Tharaka Nithi,44,Farmer,Green Grams,Mulching,No. of Persons,1,3,500,1500,,,,,0,,,,0,0
Tharaka Nithi,44,Farmer,Green Grams,Microdosing,No. of Persons,6,1,450,2700,,,,,0,,,,0,0
Tharaka Nithi,44,Farmer,Green Grams,Agroforestry,No. of Persons,5,7,300,10500,,,,,0,,,,0,0
Tharaka Nithi,44,Farmer,Green Grams,Intercropping,No. of Persons,2,5,350,3500,,,,,0,,,,0,0
Tharaka Nithi,44,Farmer,Green Grams,Crop rotation,No. of Persons,4,2,400,3200,,,,,0,,,,0,0
Tharaka Nithi,45,Farmer,Green Grams,Ripping,No. of Persons,1,3,350,1050,Improved seeds,Packet-2Kg,5,100,500,Other benefits (specify),Bags-90Kg,,,0
Tharaka Nithi,45,Farmer,Green Grams,Planting basins,No. of Persons,2,4,400,3200,Fertilizer (microdose),Bags-90Kg,50,1,50,,,,,0
Tharaka Nithi,45,Farmer,Green Grams,Manure application,No. of Persons,4,3,400,4800,Mulching materials,,20,100,2000,,,,,0
Tharaka Nithi,45,Farmer,Green Grams,Mulching,No. of Persons,3,3,450,4050,Tree seedlings,,,,0,,,,0,0
Tharaka Nithi,45,Farmer,Green Grams,Microdosing,No. of Persons,2,2,400,1600,,,,,0,,,,0,0
Tharaka Nithi,45,Farmer,Green Grams,Agroforestry,No. of Persons,6,4,350,8400,,,,,0,,,,0,0
Tharaka Nithi,45,Farmer,Green Grams,Intercropping,No. of Persons,4,6,300,7200,,,,,0,,,,0,0
Tharaka Nithi,45,Farmer,Green Grams,Crop rotation,No. of Persons,3,5,350,5250,,,,,0,,,,0,0
Tharaka Nithi,46,VBA,Sorghum,Ripping,No. of Persons,1,1,1500,1500,Improved seeds,Packet-2Kg,4,800,3200,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,12,50,600
Tharaka Nithi,46,VBA,Sorghum,Planting basins,No. of Persons,2,2,400,1600,Fertilizer (microdose),Bags-90Kg,50,80,4000,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,3,80,240
Tharaka Nithi,46,VBA,Sorghum,Manure application,No. of Persons,3,1,400,1200,Tree seedlings,,20,50,1000,,,,,0
Tharaka Nithi,46,VBA,Sorghum,Mulching,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,46,VBA,Sorghum,Microdosing,No. of Persons,1,2,400,800,,,,,0,,,,0,0
Tharaka Nithi,46,VBA,Sorghum,Agroforestry,No. of Persons,1,1,400,400,,,,,0,,,,0,0
Tharaka Nithi,46,VBA,Sorghum,Intercropping,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,46,VBA,Sorghum,Crop rotation,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,47,VBA,Sorghum,Ripping,No. of Persons,1,1,2200,2200,Improved seeds,Packet-2Kg,4,1100,4400,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,6,4200,25200
Tharaka Nithi,47,VBA,Sorghum,Planting basins,No. of Persons,2,2,300,1200,Fertilizer (microdose),Bags-90Kg,5,120,600,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,1,150,150
Tharaka Nithi,47,VBA,Sorghum,Manure application,No. of Persons,2,2,400,1600,Manure (if purchased),,5,15000,75000,,,,,0
Tharaka Nithi,47,VBA,Sorghum,Mulching,No. of Persons,1,3,300,900,Mulching materials,,50,1500,75000,,,,,0
Tharaka Nithi,47,VBA,Sorghum,Microdosing,No. of Persons,2,2,400,1600,Tree seedlings,,50,100,5000,,,,,0
Tharaka Nithi,47,VBA,Sorghum,Agroforestry,No. of Persons,2,2,300,1200,,,,,0,,,,0,0
Tharaka Nithi,47,VBA,Sorghum,Intercropping,No. of Persons,2,3,600,3600,,,,,0,,,,0,0
Tharaka Nithi,47,VBA,Sorghum,Crop rotation,No. of Persons,2,3,600,3600,,,,,0,,,,0,0
Tharaka Nithi,48,Farmer,Green Grams,Ripping,No. of Persons,1,1,2200,2200,Improved seeds,Packet-2Kg,2,600,1200,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,6,1000,6000
Tharaka Nithi,48,Farmer,Green Grams,Planting basins,No. of Persons,2,2,700,2800,Fertilizer (microdose),Bags-90Kg,25,2500,62500,,,,,0
Tharaka Nithi,48,Farmer,Green Grams,Manure application,No. of Persons,4,1,1400,5600,Manure (if purchased),,8,1000,8000,,,,,0
Tharaka Nithi,48,Farmer,Green Grams,Mulching,No. of Persons,4,1,1400,5600,Mulching materials,,8,1000,8000,,,,,0
Tharaka Nithi,48,Farmer,Green Grams,Microdosing,No. of Persons,2,1,700,1400,Tree seedlings,,10,1000,10000,,,,,0
Tharaka Nithi,48,Farmer,Green Grams,Agroforestry,No. of Persons,3,2,1050,6300,,,,,0,,,,0,0
Tharaka Nithi,48,Farmer,Green Grams,Intercropping,No. of Persons,2,1,700,1400,,,,,0,,,,0,0
Tharaka Nithi,48,Farmer,Green Grams,Crop rotation,No. of Persons,2,1,700,1400,,,,,0,,,,0,0
Tharaka Nithi,49,Farmer,Green Grams,Ripping,No. of Persons,1,2,1000,2000,Improved seeds,Packet-2Kg,2,450,900,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,180,3600,648000
Tharaka Nithi,49,Farmer,Green Grams,Planting basins,No. of Persons,2,2,800,3200,Fertilizer (microdose),Bags-90Kg,50,3000,150000,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,25,80,2000
Tharaka Nithi,49,Farmer,Green Grams,Manure application,No. of Persons,2,2,800,3200,,,,,0,,,,0,0
Tharaka Nithi,49,Farmer,Green Grams,Mulching,No. of Persons,4,2,800,6400,,,,,0,,,,0,0
Tharaka Nithi,49,Farmer,Green Grams,Microdosing,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,49,Farmer,Green Grams,Agroforestry,No. of Persons,2,1,400,800,,,,,0,,,,0,0
Tharaka Nithi,49,Farmer,Green Grams,Intercropping,No. of Persons,2,2,400,1600,,,,,0,,,,0,0
Tharaka Nithi,49,Farmer,Green Grams,Crop rotation,No. of Persons,2,2,400,1600,,,,,0,,,,0,0
Kitui,50,Farmer,Green Grams,Ripping,No. of Persons,2,1,2500,5000,Improved seeds,Packet-2Kg,4,1800,7200,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,9,900,8100
Kitui,50,Farmer,Green Grams,Planting basins,No. of Persons,2,2,400,1600,Fertilizer (microdose),Bags-90Kg,50,120,6000,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,3,500,1500
Kitui,50,Farmer,Green Grams,Manure application,No. of Persons,1,1,400,400,Tree seedlings,,120,50,6000,"Tree or crop by-products (fodder, fuelwood, etc.)",Bags-90Kg,25,120,3000
Kitui,50,Farmer,Green Grams,Mulching,No. of Persons,2,1,800,1600,,,,,0,Other benefits (specify),,5000,10,50000
Kitui,50,Farmer,Green Grams,Microdosing,No. of Persons,2,1,1000,2000,,,,,0,,,,0,0
Kitui,50,Farmer,Green Grams,Agroforestry,No. of Persons,2,2,1500,6000,,,,,0,,,,0,0
Kitui,50,Farmer,Green Grams,Intercropping,No. of Persons,2,1,800,1600,,,,,0,,,,0,0
Kitui,50,Farmer,Green Grams,Crop rotation,No. of Persons,1,2,400,800,,,,,0,,,,0,0
Kitui,51,Farmer,Maize,Ripping,No. of Persons,1,2,3000,6000,Improved seeds,Packet-2Kg,4,600,2400,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,3,900,2700
Kitui,51,Farmer,Maize,Planting basins,No. of Persons,3,2,500,3000,Fertilizer (microdose),Bags-90Kg,25,120,3000,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,3,500,1500
Kitui,51,Farmer,Maize,Manure application,No. of Persons,2,4,500,4000,Tree seedlings,,50,100,5000, ,,,,0
Kitui,51,Farmer,Maize,Mulching,No. of Persons,1,2,500,1000,,,,,0,,,,0,0
Kitui,51,Farmer,Maize,Microdosing,No. of Persons,1,1,500,500,,,,,0,,,,0,0
Kitui,51,Farmer,Maize,Agroforestry,No. of Persons,3,2,500,3000,,,,,0,,,,0,0
Kitui,51,Farmer,Maize,Intercropping,No. of Persons,4,5,500,10000,,,,,0,,,,0,0
Kitui,51,Farmer,Maize,Crop rotation,No. of Persons,2,2,500,2000,Improved seeds,Packet-2Kg,2,900,1800,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,3,400,1200
Kitui,52,VBA,Maize,Ripping,No. of Persons,1,2,500,1000,Fertilizer (microdose),Bags-90Kg,2,2500,5000,,,,,0
Kitui,52,VBA,Maize,Planting basins,No. of Persons,3,2,500,3000,,,,,0,,,,0,0
Kitui,52,VBA,Maize,Manure application,No. of Persons,2,4,500,4000,,,,,0,,,,0,0
Kitui,52,VBA,Maize,Mulching,No. of Persons,1,2,500,1000,,,,,0,,,,0,0
Kitui,52,VBA,Maize,Microdosing,No. of Persons,1,1,500,500,,,,,0,,,,0,0
Kitui,52,VBA,Maize,Agroforestry,No. of Persons,3,2,500,3000,,,,,0,,,,,0
Kitui,52,VBA,Maize,Intercropping,No. of Persons,4,5,500,10000,,,,,0,,,,,0
Kitui,52,VBA,Maize,Crop rotation,No. of Persons,2,2,500,2000,,,,,0,,,,,0
Kitui,53,VBA,Maize,Ripping,No. of Persons,1,20,350,7000,Improved seeds,Packet-2Kg,2,900,1800,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,8,5000,40000
Kitui,53,VBA,Maize,Planting basins,No. of Persons,3,20,350,21000,Fertilizer (microdose),Bags-90Kg,20,135,2700,,,,,0
Kitui,53,VBA,Maize,Manure application,No. of Persons,2,20,350,14000,Manure (if purchased),,4,400,1600,,,,,0
Kitui,53,VBA,Maize,Mulching,No. of Persons,1,10,350,3500,,,,,0,,,,,0
Kitui,53,VBA,Maize,Microdosing,No. of Persons,1,20,350,7000,,,,,0,,,,,0
Kitui,53,VBA,Maize,Agroforestry,No. of Persons,3,5,350,5250,,,,,0,,,,,0
Kitui,53,VBA,Maize,Intercropping,No. of Persons,4,20,350,28000,,,,,0,,,,,0
Kitui,53,VBA,Maize,Crop rotation,No. of Persons,2,10,350,7000,,,,,0,,,,,0
Kitui,54,VBA,Maize,Ripping,No. of Persons,1,1,500,500,Improved seeds,Packet-2Kg,3,600,1800,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,6,4000,24000
Kitui,54,VBA,Maize,Planting basins,No. of Persons,3,3,400,3600,Fertilizer (microdose),Bags-90Kg,50,120,6000,,,5,3000,15000
Kitui,54,VBA,Maize,Manure application,No. of Persons,2,3,350,2100,Tree seedlings,,25,120,3000,,,,,0
Kitui,54,VBA,Maize,Mulching,No. of Persons,1,3,400,1200,,,,,0,,,,,0
Kitui,54,VBA,Maize,Microdosing,No. of Persons,1,3,400,1200,,,,,0,,,,,0
Kitui,54,VBA,Maize,Agroforestry,No. of Persons,3,3,350,3150,,,,,0,,,,,0
Kitui,54,VBA,Maize,Intercropping,No. of Persons,4,7,400,11200,,,,,0,,,,,0
Kitui,54,VBA,Maize,Crop rotation,No. of Persons,2,1,350,700,,,,,0,,,,,0
Kitui,55,VBA,Maize,Ripping,No. of Persons,2,1,300,600,Improved seeds,Packet-2Kg,4,950,3800,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,9,4950,44550
Kitui,55,VBA,Maize,Planting basins,No. of Persons,3,3,300,2700,Fertilizer (microdose),Bags-90Kg,1,120,120,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,3,500,1500
Kitui,55,VBA,Maize,Manure application,No. of Persons,4,3,300,3600,Manure (if purchased),,2,1000,2000,"Tree or crop by-products (fodder, fuelwood, etc.)",Bags-90Kg,4,500,2000
Kitui,55,VBA,Maize,Mulching,No. of Persons,4,4,300,4800,Mulching materials,,30,130,3900,,,,,0
Kitui,55,VBA,Maize,Microdosing,No. of Persons,5,3,300,4500,,,,,0,,,,,0
Kitui,55,VBA,Maize,Agroforestry,No. of Persons,2,3,300,1800,,,,,0,,,,,0
Kitui,55,VBA,Maize,Intercropping,No. of Persons,2,2,300,1200,,,,,0,,,,,0
Kitui,55,VBA,Maize,Crop rotation,No. of Persons,5,1,300,1500,,,,,0,,,,,0
Kitui,56,VBA,Maize,Ripping,No. of Persons,10,2,400,8000,Improved seeds,Packet-2Kg,4,950,3800,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,9,4950,44550
Kitui,56,VBA,Maize,Planting basins,No. of Persons,4,3,500,6000,Fertilizer (microdose),Bags-90Kg,50,120,6000,,,3,500,1500
Kitui,56,VBA,Maize,Manure application,No. of Persons,2,1,500,1000,Tree seedlings,,40,150,6000,,,25,120,3000
Kitui,56,VBA,Maize,Mulching,No. of Persons,3,1,400,1200,,,,,0,,,300,15,4500
Kitui,56,VBA,Maize,Microdosing,No. of Persons,4,2,400,3200,,,,,0,,,,,0
Kitui,56,VBA,Maize,Agroforestry,No. of Persons,5,10,400,20000,,,,,0,,,,,0
Kitui,56,VBA,Maize,Intercropping,No. of Persons,5,2,400,4000,,,,,0,,,,,0
Kitui,56,VBA,Maize,Crop rotation,No. of Persons,5,2,400,4000,,,,,0,,,,,0
Kitui,57,VBA,Maize,Ripping,No. of Persons,1,1,3000,3000,Improved seeds,Packet-2Kg,2,600,1200,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,3,9000,27000
Kitui,57,VBA,Maize,Planting basins,No. of Persons,3,2,500,3000,Fertilizer (microdose),Bags-90Kg,25,120,3000,"Saved inputs (e.g., reduced fertilizer use)",Bags-90Kg,3,350,1050
Kitui,57,VBA,Maize,Manure application,No. of Persons,2,2,500,2000,,,,,0,,,,,0
Kitui,57,VBA,Maize,Mulching,No. of Persons,2,2,500,2000,,,,,0,,,,,0
Kitui,57,VBA,Maize,Microdosing,No. of Persons,3,2,500,3000,,,,,0,,,,,0
Kitui,57,VBA,Maize,Agroforestry,No. of Persons,4,4,500,8000,,,,,0,,,,,0
Kitui,57,VBA,Maize,Intercropping,No. of Persons,2,1,500,1000,,,,,0,,,,,
Kitui,57,VBA,Maize,Crop rotation,No. of Persons,2,1,500,1000,,,,,0,,,,,
Kitui,58,VBA,Maize,Ripping,No. of Persons,20,2,350,14000,Improved seeds,Packet-2Kg,2,900,1800,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,8,5000,
Kitui,58,VBA,Maize,Planting basins,No. of Persons,20,3,350,21000,Fertilizer (microdose),Bags-90Kg,20,135,2700,,,,,
Kitui,58,VBA,Maize,Manure application,No. of Persons,20,1,350,7000,Manure (if purchased),,4,400,1600,,,,,
Kitui,58,VBA,Maize,Mulching,No. of Persons,10,1,350,3500,,,,,0,,,,,
Kitui,58,VBA,Maize,Microdosing,No. of Persons,20,1,350,7000,,,,,0,,,,,
Kitui,58,VBA,Maize,Agroforestry,No. of Persons,5,3,350,5250,,,,,0,,,,,
Kitui,58,VBA,Maize,Intercropping,No. of Persons,20,2,350,14000,,,,,0,,,,,
Kitui,58,VBA,Maize,Crop rotation,No. of Persons,10,2,350,7000,,,,,0,,,,,
Kitui,59,VBA,Maize,Ripping,No. of Persons,2,1,300,600,Improved seeds,Packet-2Kg,8,400,3200,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,7,100,
Kitui,59,VBA,Maize,Planting basins,No. of Persons,2,2,300,1200,Fertilizer (microdose),Bags-90Kg,1,6000,6000,"Tree or crop by-products (fodder, fuelwood, etc.)",Bags-90Kg,15,100,
Kitui,59,VBA,Maize,Manure application,No. of Persons,2,2,300,1200,,,,,0,,,,,
Kitui,59,VBA,Maize,Mulching,No. of Persons,2,1,300,600,,,,,0,,,,,
Kitui,59,VBA,Maize,Microdosing,No. of Persons,2,1,300,600,,,,,0,,,,,
Kitui,59,VBA,Maize,Agroforestry,No. of Persons,3,1,300,900,,,,,0,,,,,
Kitui,59,VBA,Maize,Intercropping,No. of Persons,2,1,300,600,,,,,0,,,,,
Kitui,59,VBA,Maize,Crop rotation,No. of Persons,2,1,300,600,,,,,0,,,,,
Kitui,60,VBA,Maize,Ripping,No. of Persons,2,4,400,3200,Improved seeds,Packet-2kg,5,500,2500,"Yield increase (e.g., maize, Sorghum)",Bags-90Kg,10,1000,
Kitui,60,VBA,Maize,Planting basins,No. of Persons,1,3,400,1200,Fertilizer (microdose),Bags-90Kg,2,2500,5000,,,,,
Kitui,60,VBA,Maize,Manure application,No. of Persons,1,3,350,1050,,,,,0,,,,,
Kitui,60,VBA,Maize,Microdosing,No. of Persons,2,2,400,1600,,,,,0,,,,,
Kitui,60,VBA,Maize,Agroforestry,No. of Persons,2,2,300,1200,,,,,0,,,,,